263.81	-0.797
263.82	-0.735
263.83	-0.628
263.84	-0.48
263.85	-0.301
263.86	-0.1
263.87	0.115
263.88	0.345
263.89	0.588
263.9	0.849
263.91	1.136
263.92	1.451
263.93	1.79
263.94	2.145
263.95	2.506
263.96	2.859
263.97	3.187
263.98	3.474
263.99	3.706
264	3.868
264.01	3.951
264.02	3.95
264.03	3.866
264.04	3.703
264.05	3.468
264.06	3.175
264.07	2.835
264.08	2.463
264.09	2.075
264.1	1.686
264.11	1.314
264.12	0.98
264.13	0.701
264.14	0.488
264.15	0.349
264.16	0.288
264.17	0.3
264.18	0.378
264.19	0.512
264.2	0.688
264.21	0.888
264.22	1.099
264.23	1.305
264.24	1.49
264.25	1.641
264.26	1.747
264.27	1.799
264.28	1.787
264.29	1.708
264.3	1.556
264.31	1.329
264.32	1.032
264.33	0.673
264.34	0.263
264.35	-0.182
264.36	-0.638
264.37	-1.08
264.38	-1.489
264.39	-1.856
264.4	-2.181
264.41	-2.462
264.42	-2.688
264.43	-2.848
264.44	-2.933
264.45	-2.945
264.46	-2.89
264.47	-2.779
264.48	-2.625
264.49	-2.443
264.5	-2.246
264.51	-2.046
264.52	-1.849
264.53	-1.662
264.54	-1.492
264.55	-1.348
264.56	-1.235
264.57	-1.162
264.58	-1.135
264.59	-1.159
264.6	-1.226
264.61	-1.32
264.62	-1.428
264.63	-1.533
264.64	-1.624
264.65	-1.693
264.66	-1.732
264.67	-1.739
264.68	-1.714
264.69	-1.655
264.7	-1.566
264.71	-1.448
264.72	-1.306
264.73	-1.145
264.74	-0.969
264.75	-0.788
264.76	-0.61
264.77	-0.443
264.78	-0.294
264.79	-0.167
264.8	-0.067
264.81	0.007
264.82	0.054
264.83	0.076
264.84	0.077
264.85	0.065
264.86	0.048
264.87	0.03
264.88	0.007
264.89	-0.024
264.9	-0.067
264.91	-0.12
264.92	-0.181
264.93	-0.242
264.94	-0.289
264.95	-0.307
264.96	-0.288
264.97	-0.236
264.98	-0.162
264.99	-0.077
265	0.01
265.01	0.089
265.02	0.156
265.03	0.203
265.04	0.225
265.05	0.22
265.06	0.189
265.07	0.14
265.08	0.08
265.09	0.014
265.1	-0.053
265.11	-0.116
265.12	-0.176
265.13	-0.235
265.14	-0.295
265.15	-0.354
265.16	-0.408
265.17	-0.455
265.18	-0.491
265.19	-0.515
265.2	-0.524
265.21	-0.519
265.22	-0.498
265.23	-0.461
265.24	-0.409
265.25	-0.35
265.26	-0.286
265.27	-0.223
265.28	-0.16
265.29	-0.098
265.3	-0.037
265.31	0.02
265.32	0.07
265.33	0.113
265.34	0.146
265.35	0.169
265.36	0.18
265.37	0.172
265.38	0.143
265.39	0.095
265.4	0.04
265.41	-0.011
265.42	-0.046
265.43	-0.065
265.44	-0.065
265.45	-0.051
265.46	-0.027
265.47	0.001
265.48	0.028
265.49	0.053
265.5	0.076
